
Name    Rank    N=10^5  N=10^6
234a2   0       0.49217334085794318374  0.55700135851491438489
234b1   0       0.43300612078077143056  0.59716193221865319740
234b2   0       0.43300612078077143056  0.59716193221865319740
234c1   1       1.8277980106540300048   1.6321390021948501012
234c2   1       1.8277980106540300048   1.6321390021948501012
234d1   0       0.81329156115413618338  0.56189664534867895618
234d2   0       0.81329156115413618338  0.56189664534867895618
234d3   0       0.81329156115413618338  0.56189664534867895618
234d4   0       0.81329156115413618338  0.56189664534867895618
234e1   0       0.60842265164665763013  0.67929374385714052159
234e2   0       0.60842265164665763013  0.67929374385714052159
234e3   0       0.60842265164665763013  0.67929374385714052159
235a1   1       1.9461208959788064313   1.6420566672018117905
235b1   0       0.33941146373747334139  0.68356139460526360456
235c1   0       0.51863139447390277445  0.41616667677315700649
236a1   1       1.7724177715703216574   1.8321458522485176640
236b1   0       0.48738414619846059318  0.56028415705086908469
236b2   0       0.48738414619846059318  0.56028415705086908469
238a1   1       1.9236029404489037920   1.8057089544368248729
238a2   1       1.9236029404489037920   1.8057089544368248729
238b1   1       1.7067858523520615972   1.5184798052692700143
238b2   1       1.7067858523520615972   1.5184798052692700143
238c1   0       0.70651997099705044535  0.67205962058812897657
238c2   0       0.70651997099705044535  0.67205962058812897657
238c3   0       0.70651997099705044535  0.67205962058812897657
238c4   0       0.70651997099705044535  0.67205962058812897657
238d1   0       0.68214241331265839869  0.79253221630780896023
238d2   0       0.68214241331265839869  0.79253221630780896023
238e1   0       0.50060452034050895884  0.43915101989366227573
238e2   0       0.50060452034050895884  0.43915101989366227573
240a1   0       0.40249783904369196444  0.64051625913245645143
240a2   0       0.40249783904369196444  0.64051625913245645143
240a3   0       0.40249783904369196444  0.64051625913245645143
240a4   0       0.40249783904369196444  0.64051625913245645143
240a5   0       0.40249783904369196444  0.64051625913245645143
240a6   0       0.40249783904369196444  0.64051625913245645143
240b1   0       0.20495854428304073732  0.60459927106225754631
240b2   0       0.20495854428304073732  0.60459927106225754631
240b3   0       0.20495854428304073732  0.60459927106225754631
240b4   0       0.20495854428304073732  0.60459927106225754631
240b5   0       0.20495854428304073732  0.60459927106225754631
240b6   0       0.20495854428304073732  0.60459927106225754631
240b7   0       0.20495854428304073732  0.60459927106225754631
240b8   0       0.20495854428304073732  0.60459927106225754631
240c1   1       1.7383618985698741534   1.7264895707108013074
240c2   1       1.7383618985698741534   1.7264895707108013074
240c3   1       1.7383618985698741534   1.7264895707108013074
240c4   1       1.7383618985698741534   1.7264895707108013074
240d1   0       0.83213005881659950538  0.65399387997921139796
240d2   0       0.83213005881659950538  0.65399387997921139796
240d3   0       0.83213005881659950538  0.65399387997921139796
240d4   0       0.83213005881659950538  0.65399387997921139796
240d5   0       0.83213005881659950538  0.65399387997921139796
240d6   0       0.83213005881659950538  0.65399387997921139796
240d7   0       0.83213005881659950538  0.65399387997921139796
240d8   0       0.83213005881659950538  0.65399387997921139796
242a1   1       1.7690931648119596738   1.7129383430148113610
242a2   1       1.7690931648119596738   1.7129383430148113610
242b1   0       0.28488652268597087429  0.54643538116209454228
242b2   0       0.28488652268597087429  0.54643538116209454228
243a1   1       1.7588554591275610297   1.7956050762849838985
243a2   1       1.7588554591275610297   1.7956050762849838985
243b1   0       0.34842378678731567188  0.72565468181940349349
243b2   0       0.34842378678731567188  0.72565468181940349349
244a1   1       1.8954778953559768895   1.6628732331799982859
245a1   1       2.0788483783867532804   1.5188785276718218747
245b1   0       0.33488915346914620644  0.53584450473963544839
245c1   1       1.7225930490267471390   1.6342216287789987951
245c2   1       1.7225930490267471390   1.6342216287789987951
245c3   1       1.7225930490267471390   1.6342216287789987951
246a1   0       0.72186882817864722581  0.54692386452129633413
246b1   0       0.74467847007963342425  0.60275995857413131745
246b2   0       0.74467847007963342425  0.60275995857413131745
246c1   0       0.58410289545874408327  0.77378566717863376739
246c2   0       0.58410289545874408327  0.77378566717863376739
246d1   1       1.7570832495906799167   1.7458282745811982859
246d2   1       1.7570832495906799167   1.7458282745811982859
246e1   0       0.58133583544885708618  0.68655762763234158104
246e2   0       0.58133583544885708618  0.68655762763234158104
246e3   0       0.58133583544885708618  0.68655762763234158104
246e4   0       0.58133583544885708618  0.68655762763234158104
246f1   0       0.81052256752282902134  0.47832075302900103082
246f2   0       0.81052256752282902134  0.47832075302900103082
246g1   0       0.46277948147513074147  0.44888797173541866574
248a1   1       1.7374308207307644146   1.6721512515264137314
248b1   0       0.54871263062004543110  0.36029648033665294409
248b2   0       0.54871263062004543110  0.36029648033665294409
248c1   1       1.7043298957391235902   1.6530287722925922597
249a1   1       1.8370432668250439178   1.6395297812205409426
249b1   1       1.6836515653321085772   1.7020637742524224549
252a1   0       0.53578817298891141703  0.63687594503950097431
252a2   0       0.53578817298891141703  0.63687594503950097431
252a3   0       0.53578817298891141703  0.63687594503950097431
252a4   0       0.53578817298891141703  0.63687594503950097431
252b1   1       1.8621629061923602714   1.7548315165004167532
252b2   1       1.8621629061923602714   1.7548315165004167532
254a1   1       1.8318794838614284663   1.8687471484549500495
254a2   1       1.8318794838614284663   1.8687471484549500495
254a3   1       1.8318794838614284663   1.8687471484549500495
254b1   0       0.48159309075232865243  0.70987747052904464039
254b2   0       0.48159309075232865243  0.70987747052904464039
254c1   1       1.7377291262379378823   1.7247951255851109976
254d1   0       0.50254003188092120303  0.64175507734964137377
254d2   0       0.50254003188092120303  0.64175507734964137377
254d3   0       0.50254003188092120303  0.64175507734964137377
254d4   0       0.50254003188092120303  0.64175507734964137377
256a1   1       1.6465475522454654261   1.6195787581972509183
256a2   1       1.6465475522454654261   1.6195787581972509183
256b1   1       2.0445970358530889939   1.8214667014920188647
256b2   1       2.0445970358530889939   1.8214667014920188647
256c1   0       0.64269704356487371288  0.51034114291626646450
256c2   0       0.64269704356487371288  0.51034114291626646450
256d1   0       0.64790590996972288320  0.61710850718828654386
256d2   0       0.64790590996972288320  0.61710850718828654386
258a1   1       1.8228072940602811233   1.7175469182470433772
258b1   0       0.60417666526552435662  0.55941147093552996311
258b2   0       0.60417666526552435662  0.55941147093552996311
258c1   1       1.7408888148978738072   1.7788179171352581276
258d1   0       0.63651680351512411812  0.40094950509940568458
258d2   0       0.63651680351512411812  0.40094950509940568458
258d3   0       0.63651680351512411812  0.40094950509940568458
258d4   0       0.63651680351512411812  0.40094950509940568458
258e1   0       0.77520633753204717133  0.51428049477134886878
258f1   0       0.69891104343059781913  0.69266658958558759353
258f2   0       0.69891104343059781913  0.69266658958558759353
258g1   0       0.57650860753803154856  0.58416460621424958033
258g2   0       0.57650860753803154856  0.58416460621424958033
259a1   0       0.73585819418188370856  0.48484953357026041080
259a2   0       0.73585819418188370856  0.48484953357026041080
260a1   0       0.53423486820953560523  0.52940837129425023724
260a2   0       0.53423486820953560523  0.52940837129425023724
262a1   1       1.9588691325703705174   1.8542485004506324457
262b1   1       1.6651199354227585848   1.6278213458524861281
264a1   0       0.79848446654018926948  0.51911311355633257265
264a2   0       0.79848446654018926948  0.51911311355633257265
264b1   0       0.47328971057034415411  0.71455072679547364416
264b2   0       0.47328971057034415411  0.71455072679547364416
264b3   0       0.47328971057034415411  0.71455072679547364416
264b4   0       0.47328971057034415411  0.71455072679547364416
264c1   0       0.65068783179527724049  0.37754364423577737441
264c2   0       0.65068783179527724049  0.37754364423577737441
264c3   0       0.65068783179527724049  0.37754364423577737441
264c4   0       0.65068783179527724049  0.37754364423577737441
264d1   0       0.58317170808138692148  0.55631338991040010905
264d2   0       0.58317170808138692148  0.55631338991040010905
265a1   1       1.9716852800115499486   1.7581254661950093774
265a2   1       1.9716852800115499486   1.7581254661950093774
267a1   0       0.50084566679959371284  0.67714021505486126638
267a2   0       0.50084566679959371284  0.67714021505486126638
267b1   0       0.62550104623642062043  0.55928782129274902160
268a1   0       0.35331931832525188369  0.45390925082576641317
269a1   1       2.0442491407249973597   1.6143803383394205976
270a1   0       0.48880057002448638059  0.50724496761245884124
270a2   0       0.48880057002448638059  0.50724496761245884124
270b1   0       0.71792355716643755755  0.55631593103108235605
270b2   0       0.71792355716643755755  0.55631593103108235605
270c1   0       0.72554992467569294945  0.83013368328631841461
270c2   0       0.72554992467569294945  0.83013368328631841461
270d1   0       0.46554475612115428786  0.64965191892411049100
270d2   0       0.46554475612115428786  0.64965191892411049100
272a1   1       1.7663320763906754900   1.6628869839774629051
272a2   1       1.7663320763906754900   1.6628869839774629051
272b1   1       1.7639493698466386861   1.8286781603259986872
272b2   1       1.7639493698466386861   1.8286781603259986872
272b3   1       1.7639493698466386861   1.8286781603259986872
272b4   1       1.7639493698466386861   1.8286781603259986872
272c1   0       0.51670109575396934526  0.61473762340278637655
272c2   0       0.51670109575396934526  0.61473762340278637655
272d1   0       0.46398626845269344410  0.58773681497185020580
272d2   0       0.46398626845269344410  0.58773681497185020580
272d3   0       0.46398626845269344410  0.58773681497185020580
272d4   0       0.46398626845269344410  0.58773681497185020580
273a1   1       1.8442689217321370667   1.7464316423812090076
273b1   0       0.75900135327519476391  0.67315974248915914756
274a1   1       1.9516178467058586117   1.7775175328900250321
274b1   1       1.7972261245585592626   1.6751132376439663744
274c1   1       1.5836445030361288383   1.6212394653375444960
274c2   1       1.5836445030361288383   1.6212394653375444960
275a1   1       1.9518904269346818948   1.7227502670504665117
275a2   1       1.9518904269346818948   1.7227502670504665117
275a3   1       1.9518904269346818948   1.7227502670504665117
275a4   1       1.9518904269346818948   1.7227502670504665117
275b1   0       0.74477202404070204376  0.65695118505937626020
275b2   0       0.74477202404070204376  0.65695118505937626020
275b3   0       0.74477202404070204376  0.65695118505937626020
277a1   1       1.7953828435801925955   1.7994544451829570454
278a1   1       2.0734606107461765230   1.8285065793769624308
278b1   0       0.60220378277744165296  0.30117991827997935379
278b2   0       0.60220378277744165296  0.30117991827997935379
278b3   0       0.60220378277744165296  0.30117991827997935379
280a1   1       1.6504402792674984426   1.5583616452949811198
280b1   1       1.9637493303730414977   1.7158648109107583922
282a1   0       0.62515683277745799100  0.47278077835814117252
282a2   0       0.62515683277745799100  0.47278077835814117252
282a3   0       0.62515683277745799100  0.47278077835814117252
282a4   0       0.62515683277745799100  0.47278077835814117252
282b1   1       1.9619503398136560625   1.6863335506198441424
282b2   1       1.9619503398136560625   1.6863335506198441424
285a1   1       2.0330051994144120391   1.8427927077380446821
285a2   1       2.0330051994144120391   1.8427927077380446821
285b1   1       1.7401174068306872348   1.7305994659796740037
285b2   1       1.7401174068306872348   1.7305994659796740037
285c1   0       0.43283264821787333558  0.68402388218673869078
285c2   0       0.43283264821787333558  0.68402388218673869078
285c3   0       0.43283264821787333558  0.68402388218673869078
285c4   0       0.43283264821787333558  0.68402388218673869078
286a1   0       0.72529088122715410492  0.42646409925072121411
286a2   0       0.72529088122715410492  0.42646409925072121411
286b1   1       1.7879549561285366152   1.7521054017620861103
286c1   1       1.8140016037018908916   1.6041737565000431331
286d1   0       0.96145083335695020323  0.53073063404812394437
286d2   0       0.96145083335695020323  0.53073063404812394437
286e1   0       0.63912763939400663782  0.53480642289208048866
286f1   0       0.65138092649778931755  0.74623260957262769860
288a1   1       1.7041434358336715486   1.7698932115397601493
288a2   1       1.7041434358336715486   1.7698932115397601493
288b1   1       1.6575630860186635679   1.7840285133463927668
288b2   1       1.6575630860186635679   1.7840285133463927668
288b3   1       1.6575630860186635679   1.7840285133463927668
288b4   1       1.6575630860186635679   1.7840285133463927668
288c1   0       0.59025941682887924567  0.67241658790682007587
288c2   0       0.59025941682887924567  0.67241658790682007587
288c3   0       0.59025941682887924567  0.67241658790682007587
288c4   0       0.59025941682887924567  0.67241658790682007587
288d1   0       0.53559659860164078239  0.58898613512357308600
288d2   0       0.53559659860164078239  0.58898613512357308600
288d3   0       0.53559659860164078239  0.58898613512357308600
288d4   0       0.53559659860164078239  0.58898613512357308600
288e1   0       0.86591856629321926860  0.48621408653358363147
288e2   0       0.86591856629321926860  0.48621408653358363147
289a1   1       1.9365896950048403050   1.7272365157382956505
289a2   1       1.9365896950048403050   1.7272365157382956505
289a3   1       1.9365896950048403050   1.7272365157382956505
289a4   1       1.9365896950048403050   1.7272365157382956505
290a1   1       1.6572448913756763735   1.7272020255850564278
290a2   1       1.6572448913756763735   1.7272020255850564278
291a1   0       0.60295672020361391479  0.63398162004122772654
291b1   0       0.49762936980779036421  0.17042521349383506804
291b2   0       0.49762936980779036421  0.17042521349383506804
291b3   0       0.49762936980779036421  0.17042521349383506804
291b4   0       0.49762936980779036421  0.17042521349383506804
291c1   1       1.7810085346767264040   1.7264525901823665094
291c2   1       1.7810085346767264040   1.7264525901823665094
291d1   0       0.36445153552686120415  0.59487558988938922190
294a1   0       0.57234315290868428529  0.51206588121237386665
294a2   0       0.57234315290868428529  0.51206588121237386665
294b1   0       0.61004953018275330328  0.72396048714375828095
294b2   0       0.61004953018275330328  0.72396048714375828095
294c1   0       0.56195129748944352736  0.49962162824807753545
294c2   0       0.56195129748944352736  0.49962162824807753545
294c3   0       0.56195129748944352736  0.49962162824807753545
294c4   0       0.56195129748944352736  0.49962162824807753545
294c5   0       0.56195129748944352736  0.49962162824807753545
294c6   0       0.56195129748944352736  0.49962162824807753545
294d1   0       0.75044084821274362583  0.53444678159873718457
294d2   0       0.75044084821274362583  0.53444678159873718457
294e1   0       0.40563455244576259127  0.67504258694138904137
294e2   0       0.40563455244576259127  0.67504258694138904137
294f1   0       0.55036356237763128830  0.64436480531593474606
294f2   0       0.55036356237763128830  0.64436480531593474606
294g1   1       1.7577974935627579366   1.8538045948691657864
294g2   1       1.7577974935627579366   1.8538045948691657864
296a1   1       1.6895065883627016011   1.8068592154754124280
296b1   1       1.7606418011999111296   1.7271225799178245901
297a1   1       1.7023412989195825917   1.7996559529284261682
297b1   1       1.8256876982145658541   1.7301683182694239375
297c1   1       1.7330843696420619882   1.8085874336092081769
297d1   0       0.58422944709492226021  0.45526227111396884626
298a1   1       1.8386860212812441452   1.9314548580412504094
298b1   1       1.8788180801397905642   1.5432180926588437733
300a1   0       0.44119163922256444347  0.54428250391952113184
300a2   0       0.44119163922256444347  0.54428250391952113184
300b1   0       0.58119661794914515625  0.52691636135583280557
300b2   0       0.58119661794914515625  0.52691636135583280557
300c1   0       0.65337883732609687894  0.42296061118062730582
300c2   0       0.65337883732609687894  0.42296061118062730582
300d1   1       1.6920805656866723165   1.5149051264422514594
300d2   1       1.6920805656866723165   1.5149051264422514594
