
Name    Rank    N=10^5  N=10^6
735a4   0       0.39707830386378582597  0.56625612686402865397
735b1   0       0.84405774563333533139  0.64096582053916641189
735c1   1       1.9388206281642426533   1.5535808282462553603
735c2   1       1.9388206281642426533   1.5535808282462553603
735d1   0       0.57439415858437807962  0.72700728093298942182
735d2   0       0.57439415858437807962  0.72700728093298942182
735e1   1       1.8880678480677581062   1.6761741332596447745
735e2   1       1.8880678480677581062   1.6761741332596447745
735e3   1       1.8880678480677581062   1.6761741332596447745
735e4   1       1.8880678480677581062   1.6761741332596447745
735e5   1       1.8880678480677581062   1.6761741332596447745
735e6   1       1.8880678480677581062   1.6761741332596447745
735e7   1       1.8880678480677581062   1.6761741332596447745
735e8   1       1.8880678480677581062   1.6761741332596447745
735f1   1       1.8870478386484641192   1.9341759855557703498
737a1   1       1.8178479124307443391   1.7039518007316977699
738a1   1       1.5198084807950611062   1.7445894788291817182
738b1   0       0.34762060119468442637  0.44997398860554714082
738b2   0       0.34762060119468442637  0.44997398860554714082
738c1   0       0.57378649672894526803  0.38151366346755724474
738c2   0       0.57378649672894526803  0.38151366346755724474
738c3   0       0.57378649672894526803  0.38151366346755724474
738c4   0       0.57378649672894526803  0.38151366346755724474
738d1   1       1.6992335402604923628   1.7293855670125004918
738e1   1       1.6450048427351666916   1.7432471130388061413
738f1   1       1.7937178854085851385   1.8027967551474935132
738g1   0       0.44762406946441586500  0.49001920187779946482
738g2   0       0.44762406946441586500  0.49001920187779946482
738h1   0       0.55592032240839597074  0.45376257245735317992
738h2   0       0.55592032240839597074  0.45376257245735317992
738i1   0       0.44915524389915380994  0.64999644425976025357
738i2   0       0.44915524389915380994  0.64999644425976025357
738j1   0       0.58267608016766387237  0.39097112226925624111
738j2   0       0.58267608016766387237  0.39097112226925624111
739a1   0       0.67838389647898146758  0.40570280383283521216
740a1   0       0.34552461208542129377  0.54126242681543956958
740b1   1       1.5726879556718037518   1.5763644150667760048
740b2   1       1.5726879556718037518   1.5763644150667760048
740c1   1       1.5502610235458606715   1.6617851313617053959
741a1   0       0.63133594540170348133  0.59109589398451354149
741b1   0       0.18424906097786486983  0.47527329615059765510
741c1   0       0.54198918966127419088  0.35347227323921824743
741d1   0       0.43402325454498325194  0.46002936690963762141
741e1   1       1.7813113654596443071   1.6680359516410836439
742a1   1       1.6924330328458152214   1.7085030886533270069
742b1   0       0.21805120334578616245  0.56834836190688688128
742b2   0       0.21805120334578616245  0.56834836190688688128
742c1   0       0.76779107913425818271  0.48827446088722121711
742d1   0       0.27209391708853521710  0.64787039323353355683
742e1   1       1.6013860296788892764   1.5885618527840580012
742e2   1       1.6013860296788892764   1.5885618527840580012
742f1   0       0.46926889913828257665  0.30830194122262074262
742g1   1       1.9337127663801347856   1.7196782522554582188
744a1   1       1.5801378968925389475   1.8397801568136308173
744b1   0       0.75689176706946374998  0.55816215035699270978
744b2   0       0.75689176706946374998  0.55816215035699270978
744b3   0       0.75689176706946374998  0.55816215035699270978
744b4   0       0.75689176706946374998  0.55816215035699270978
744c1   1       1.8367279019748568196   1.6503200794737976734
744d1   0       0.47981848865431535423  0.44490158028299481490
744e1   0       0.59664006276613918677  0.46326457893836613591
744f1   1       1.6991262945881901405   1.7385283338285043332
744g1   1       1.7387620119256690378   1.8075941130655418511
747a1   1       1.4805801155087720844   1.6262165355880137053
747a2   1       1.4805801155087720844   1.6262165355880137053
747b1   0       0.65743149459750753056  0.33189424877029085042
747b2   0       0.65743149459750753056  0.33189424877029085042
747c1   1       1.6099047168626201261   1.8033487598760494484
747d1   1       1.7481370256599434431   1.8178878792325280036
747e1   1       1.8386853076698608617   1.7213651886933686113
748a1   0       0.60172487287159707392  0.31497798729828367126
749a1   1       1.9146325924332342212   1.7336421999479689415
752a1   1       1.6074206460477039578   1.4533266008170518339
752a2   1       1.6074206460477039578   1.4533266008170518339
753a1   0       0.39269912635904445326  0.46144976698842553347
753b1   0       0.67354971711756434337  0.27472178443827562294
753b2   0       0.67354971711756434337  0.27472178443827562294
753c1   1       1.7037346726009024352   1.6859553595660402730
754a1   0       0.66264557173767847351  0.32704765991748839283
754a2   0       0.66264557173767847351  0.32704765991748839283
754b1   1       1.7671080444550469879   1.7800254265429743208
754c1   1       1.5008090327442598936   1.8949008239505615900
754c2   1       1.5008090327442598936   1.8949008239505615900
754d1   1       1.6036453821210894410   1.7627280136978634588
755a1   1       1.8179453960279473934   1.5529384125138208531
755b1   1       1.7930782239503854859   1.5941749537326735046
755c1   0       0.41491526498032903181  0.41303954293819754812
755c2   0       0.41491526498032903181  0.41303954293819754812
755d1   0       0.54502821941238488199  0.59699993907104486011
755e1   0       0.58154657701242626898  0.54319445226975558491
755f1   0       0.49214215730747503374  0.55622463184880648662
756a1   0       0.70168088125715312658  0.43945015457882464073
756b1   1       1.5522370175626802834   1.8906534936270707919
756b2   1       1.5522370175626802834   1.8906534936270707919
756c1   1       1.4451834791244880805   1.7454482574943016688
756d1   0       0.55221078118369975816  0.56387683005482596190
756d2   0       0.55221078118369975816  0.56387683005482596190
756e1   0       0.63584203583066124496  0.68507047596888189283
756e2   0       0.63584203583066124496  0.68507047596888189283
756f1   0       0.39999923599051003668  0.60716974669865969512
756f2   0       0.39999923599051003668  0.60716974669865969512
758a1   1       1.5132170974904134152   1.7087946040330823421
758b1   0       0.60639666426590473990  0.48977209205273967610
759a1   1       1.5202882451094230875   1.8648527741557407038
759a2   1       1.5202882451094230875   1.8648527741557407038
759b1   1       1.9426151992935042141   1.6342702616952584744
759b2   1       1.9426151992935042141   1.6342702616952584744
759b3   1       1.9426151992935042141   1.6342702616952584744
759b4   1       1.9426151992935042141   1.6342702616952584744
759b5   1       1.9426151992935042141   1.6342702616952584744
759b6   1       1.9426151992935042141   1.6342702616952584744
760a1   0       0.47518810774762784275  0.56886665768748216934
760a2   0       0.47518810774762784275  0.56886665768748216934
760b1   0       0.54975660351356876984  0.58988188842114723066
760b2   0       0.54975660351356876984  0.58988188842114723066
760c1   0       0.52271365400810700876  0.38248423338584137655
760d1   1       1.8059542102315168394   1.8624278248076503979
760d2   1       1.8059542102315168394   1.8624278248076503979
760e1   1       1.7372775992380843816   1.7066720359467922146
760e2   1       1.7372775992380843816   1.7066720359467922146
760e3   1       1.7372775992380843816   1.7066720359467922146
760e4   1       1.7372775992380843816   1.7066720359467922146
762a1   0       0.56538841491713995625  0.38104710637397588483
762b1   0       0.44558899629663404738  0.59461794842827177150
762c1   1       1.6881278266642833251   1.6659617656045789383
762d1   1       1.8337524088539427533   1.5776249017758233562
762e1   1       1.8375741398923019531   1.5207305789447876246
762f1   0       0.39006257991084629090  0.59119563083199598799
762f2   0       0.39006257991084629090  0.59119563083199598799
762g1   0       0.62697350329126620342  0.72674255062826247844
762g2   0       0.62697350329126620342  0.72674255062826247844
763a1   1       1.9008980718567518142   1.6384136971898167922
765a1   0       0.82932068494049379413  0.43514792224722735185
765a2   0       0.82932068494049379413  0.43514792224722735185
765b1   0       0.69929522705016174320  0.48069209987536487980
765b2   0       0.69929522705016174320  0.48069209987536487980
765c1   1       1.7959059167861942156   1.6414576902825364540
765c2   1       1.7959059167861942156   1.6414576902825364540
766a1   0       0.41926460529333582517  0.61848381230678847085
768a1   1       1.6520418842001244399   1.7462448744278996402
768a2   1       1.6520418842001244399   1.7462448744278996402
768b1   1       1.7567243979056347236   1.7232991993852153360
768b2   1       1.7567243979056347236   1.7232991993852153360
768b3   1       1.7567243979056347236   1.7232991993852153360
768b4   1       1.7567243979056347236   1.7232991993852153360
768c1   0       0.52802086571046133983  0.51131514496852459123
768c2   0       0.52802086571046133983  0.51131514496852459123
768d1   0       0.37239639742558985142  0.63966751049270237685
768d2   0       0.37239639742558985142  0.63966751049270237685
768d3   0       0.37239639742558985142  0.63966751049270237685
768d4   0       0.37239639742558985142  0.63966751049270237685
768e1   0       0.53326912749130027989  0.48659555681781606012
768e2   0       0.53326912749130027989  0.48659555681781606012
768f1   0       0.45444414398533928332  0.58702744418286534807
768f2   0       0.45444414398533928332  0.58702744418286534807
768f3   0       0.45444414398533928332  0.58702744418286534807
768f4   0       0.45444414398533928332  0.58702744418286534807
768g1   1       1.7050940924406983368   1.8151618771170776587
768g2   1       1.7050940924406983368   1.8151618771170776587
768h1   1       1.7723102399385930441   1.5950390406673097874
768h2   1       1.7723102399385930441   1.5950390406673097874
768h3   1       1.7723102399385930441   1.5950390406673097874
768h4   1       1.7723102399385930441   1.5950390406673097874
770a1   0       0.65063583239471116077  0.32977720404591743418
770a2   0       0.65063583239471116077  0.32977720404591743418
770b1   0       0.95788533374918433825  0.45137064442434348501
770b2   0       0.95788533374918433825  0.45137064442434348501
770b3   0       0.95788533374918433825  0.45137064442434348501
770b4   0       0.95788533374918433825  0.45137064442434348501
770c1   0       0.057537747949725237532 0.54499976161071690527
770c2   0       0.057537747949725237532 0.54499976161071690527
770c3   0       0.057537747949725237532 0.54499976161071690527
770c4   0       0.057537747949725237532 0.54499976161071690527
770d1   1       1.6303367786248567558   1.6778859958482359433
770d2   1       1.6303367786248567558   1.6778859958482359433
770e1   1       1.8220382488748342465   1.8227834463631805923
770e2   1       1.8220382488748342465   1.8227834463631805923
770e3   1       1.8220382488748342465   1.8227834463631805923
770e4   1       1.8220382488748342465   1.8227834463631805923
770f1   1       1.6256704229453471679   1.6675135188540197003
770f2   1       1.6256704229453471679   1.6675135188540197003
770f3   1       1.6256704229453471679   1.6675135188540197003
770f4   1       1.6256704229453471679   1.6675135188540197003
770g1   0       0.73696229239463886326  0.52550372700070065743
770g2   0       0.73696229239463886326  0.52550372700070065743
770g3   0       0.73696229239463886326  0.52550372700070065743
770g4   0       0.73696229239463886326  0.52550372700070065743
774a1   0       0.75193486881588832512  0.43521687362886201560
774a2   0       0.75193486881588832512  0.43521687362886201560
774b1   0       0.60609049017899038974  0.31156183631654264773
774b2   0       0.60609049017899038974  0.31156183631654264773
774b3   0       0.60609049017899038974  0.31156183631654264773
774b4   0       0.60609049017899038974  0.31156183631654264773
774c1   0       0.37510817512711704317  0.25713638434745921332
774d1   1       1.5233410109296360074   1.6885085999211413540
774d2   1       1.5233410109296360074   1.6885085999211413540
774e1   1       1.9683139137753063871   1.4650876051892898489
774e2   1       1.9683139137753063871   1.4650876051892898489
774f1   1       1.8923010833500546437   1.8379903401860985225
774f2   1       1.8923010833500546437   1.8379903401860985225
774g1   1       1.7813004421962898640   1.8482375056862841713
774h1   0       0.29124174855761499498  0.38337911350662016505
774h2   0       0.29124174855761499498  0.38337911350662016505
774i1   0       0.52811896859513191704  0.69074142970625398447
775a1   1       1.7583192888079041888   1.6593737653665370275
775b1   0       0.55958548754264978754  0.53138019985023480807
775b2   0       0.55958548754264978754  0.53138019985023480807
775c1   0       0.46911826207880121033  0.46137879175855141018
775c2   0       0.46911826207880121033  0.46137879175855141018
776a1   1       1.5767874278902564133   1.6653422530463510290
776a2   1       1.5767874278902564133   1.6653422530463510290
777a1   0       0.21016785691569213765  0.36567922684192951258
777a2   0       0.21016785691569213765  0.36567922684192951258
777a3   0       0.21016785691569213765  0.36567922684192951258
777a4   0       0.21016785691569213765  0.36567922684192951258
777b1   0       0.32400573697595843871  0.26744525640224859502
777c1   0       0.34224111855323146800  0.60136272831253045535
777d1   1       1.7221632459072798686   1.7766562756097359649
777d2   1       1.7221632459072798686   1.7766562756097359649
777d3   1       1.7221632459072798686   1.7766562756097359649
777d4   1       1.7221632459072798686   1.7766562756097359649
777e1   1       1.7580048108292199094   1.6596980687123221194
777e2   1       1.7580048108292199094   1.6596980687123221194
777e3   1       1.7580048108292199094   1.6596980687123221194
777e4   1       1.7580048108292199094   1.6596980687123221194
777f1   1       1.7617434794899977310   1.7929654831585134221
777g1   1       1.8632847834119085804   1.6214474070863944498
780a1   1       1.6150000104669562097   1.8145288388757359583
780a2   1       1.6150000104669562097   1.8145288388757359583
780b1   0       0.67378962764270507824  0.42942054750246077787
780c1   1       1.6838364413592947607   1.6895849182925215802
780c2   1       1.6838364413592947607   1.6895849182925215802
780d1   0       0.63092456992375876176  0.53732712727305573055
780d2   0       0.63092456992375876176  0.53732712727305573055
781a1   0       0.49770423259672495159  0.21292553416022989149
781b1   1       1.8586555386489459095   1.6720755888343383893
782a1   1       1.6661263164968683710   1.5313921359690173996
782a2   1       1.6661263164968683710   1.5313921359690173996
782b1   0       0.42330850847252094933  0.50638033089009562163
782c1   0       0.54076841673801644938  0.43285402107679215897
782c2   0       0.54076841673801644938  0.43285402107679215897
782d1   0       0.57576734185784099432  0.66346304332142676385
782e1   0       0.39698698227272584209  0.71399048003204335725
782e2   0       0.39698698227272584209  0.71399048003204335725
782e3   0       0.39698698227272584209  0.71399048003204335725
782e4   0       0.39698698227272584209  0.71399048003204335725
784a1   1       1.6964151197146708129   1.6676099030448128120
784b1   1       1.5850490162201743032   1.7865774857375728282
784c1   0       0.28060184264258898928  0.67991709394835673357
784c2   0       0.28060184264258898928  0.67991709394835673357
784c3   0       0.28060184264258898928  0.67991709394835673357
784c4   0       0.28060184264258898928  0.67991709394835673357
784d1   0       0.27078179954702977406  0.70011861500041986413
784e1   0       0.50346121215563744778  0.34811699017146701297
784e2   0       0.50346121215563744778  0.34811699017146701297
784f1   0       0.44924283670862668118  0.28625574848618773904
784g1   0       0.56186188226010373760  0.37004469774331777661
784g2   0       0.56186188226010373760  0.37004469774331777661
784h1   1       1.7419647326124432819   1.5267607684731269313
784h2   1       1.7419647326124432819   1.5267607684731269313
784h3   1       1.7419647326124432819   1.5267607684731269313
784h4   1       1.7419647326124432819   1.5267607684731269313
784i1   1       1.6528244712226691933   1.5759657965981201849
784i2   1       1.6528244712226691933   1.5759657965981201849
784j1   1       1.9993382540105752604   1.5804786876805633665
784j2   1       1.9993382540105752604   1.5804786876805633665
784j3   1       1.9993382540105752604   1.5804786876805633665
784j4   1       1.9993382540105752604   1.5804786876805633665
784j5   1       1.9993382540105752604   1.5804786876805633665
784j6   1       1.9993382540105752604   1.5804786876805633665
786a1   1       1.5775238880845287890   1.5303965057362592584
786b1   1       1.6073080156633752564   1.6221470720214221098
786c1   1       1.6245304633232250593   1.4819208988481904828
786d1   0       0.65859077144793169015  0.31164840543583246372
786e1   0       0.47287487082866982976  0.74013644717765202775
786e2   0       0.47287487082866982976  0.74013644717765202775
786e3   0       0.47287487082866982976  0.74013644717765202775
786e4   0       0.47287487082866982976  0.74013644717765202775
786f1   0       0.82629823707089322143  0.64390148506255127393
786f2   0       0.82629823707089322143  0.64390148506255127393
786g1   1       1.6676664951803809287   1.5624209284264473106
786h1   1       1.8333899855361195761   1.7756084589518431785
786i1   0       0.56459009045904086325  0.64031944761842104642
786i2   0       0.56459009045904086325  0.64031944761842104642
786j1   1       1.6639464763786466982   1.6146025880888017427
786k1   1       1.7493012652823424783   1.7808577865791557037
786l1   1       1.8926967576451343774   1.6977352900772438894
786m1   0       0.66383088512531121414  0.34193719740024583127
786m2   0       0.66383088512531121414  0.34193719740024583127
790a1   1       1.8054051114387913771   1.7044481020073736614
790a2   1       1.8054051114387913771   1.7044481020073736614
791a1   0       0.45560065667772850032  0.26796924047204192471
791a2   0       0.45560065667772850032  0.26796924047204192471
791b1   0       0.56052968535170116647  0.82305221177187466307
791b2   0       0.56052968535170116647  0.82305221177187466307
791c1   1       1.8139074557894206848   1.6356732089216049669
791c2   1       1.8139074557894206848   1.6356732089216049669
791c3   1       1.8139074557894206848   1.6356732089216049669
791c4   1       1.8139074557894206848   1.6356732089216049669
792a1   1       1.6124089935232205986   1.6338665977233343951
792a2   1       1.6124089935232205986   1.6338665977233343951
792b1   0       0.52690930906577858838  0.46050185815738730532
792b2   0       0.52690930906577858838  0.46050185815738730532
792c1   1       1.5789359134199300436   1.6762423314990566457
792c2   1       1.5789359134199300436   1.6762423314990566457
792d1   1       1.7655815149675575437   1.7414729306855064021
792d2   1       1.7655815149675575437   1.7414729306855064021
792d3   1       1.7655815149675575437   1.7414729306855064021
792d4   1       1.7655815149675575437   1.7414729306855064021
792e1   0       0.46289975584796331916  0.80586090658971408833
792e2   0       0.46289975584796331916  0.80586090658971408833
792e3   0       0.46289975584796331916  0.80586090658971408833
792e4   0       0.46289975584796331916  0.80586090658971408833
792f1   0       0.51627405061062098439  0.28461057826107541816
792g1   0       0.47761592365600356280  0.18516008969992730125
792g2   0       0.47761592365600356280  0.18516008969992730125
793a1   1       1.7606397638053460287   1.8207631004972477342
793a2   1       1.7606397638053460287   1.8207631004972477342
794a1   2       2.9592127862055612652   2.6362488601894589291
794b1   1       1.8101040904401234642   1.6536352600133036927
